"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"15.02.2012","118,93","117,44","119,99","117,40","223,49K","0,65%"
"14.02.2012","118,16","117,64","118,28","117,00","24,28K","0,20%"
"13.02.2012","117,93","117,69","118,61","117,35","120,61K","0,53%"
"10.02.2012","117,31","118,61","118,61","116,29","169,31K","-1,08%"
"09.02.2012","118,59","117,70","118,79","117,28","189,77K","1,19%"
"08.02.2012","117,20","116,01","117,97","115,90","217,97K","0,83%"
"07.02.2012","116,23","116,64","117,50","115,60","245,84K","0,26%"
"06.02.2012","115,93","114,58","116,68","113,65","212,32K","1,18%"
"03.02.2012","114,58","112,50","114,71","111,93","235,99K","2,24%"
"02.02.2012","112,07","111,51","112,56","111,04","213,05K","0,46%"
"01.02.2012","111,56","111,30","112,82","111,02","210,93K","0,52%"
"31.01.2012","110,98","110,98","113,90","110,50","238,21K","0,21%"
"30.01.2012","110,75","111,50","111,78","110,25","163,79K","-0,64%"
"27.01.2012","111,46","111,00","111,99","110,49","218,69K","0,60%"
"26.01.2012","110,79","110,45","111,89","110,27","195,03K","0,89%"
"25.01.2012","109,81","110,22","110,89","108,91","234,59K","-0,20%"
"24.01.2012","110,03","110,84","111,11","109,70","178,43K","-0,50%"
"23.01.2012","110,58","110,04","111,36","109,23","143,54K","0,66%"
"20.01.2012","109,86","111,53","112,06","109,42","161,67K","-1,52%"
"19.01.2012","111,55","111,10","111,75","110,37","173,95K","0,80%"
"18.01.2012","110,66","111,46","112,20","110,33","213,90K","-0,78%"
"17.01.2012","111,53","111,42","112,76","110,56","189,96K","0,30%"
"16.01.2012","111,20","110,70","111,67","110,49","15,27K","0,69%"
"13.01.2012","110,44","111,21","112,50","109,71","108,35K","-0,74%"
"12.01.2012","111,26","112,84","115,12","110,31","148,85K","-0,87%"
"11.01.2012","112,24","113,12","113,76","112,11","191,80K","-0,92%"
"10.01.2012","113,28","112,50","114,01","112,43","186,77K","0,74%"
"09.01.2012","112,45","113,42","113,88","111,80","203,39K","-0,54%"
"06.01.2012","113,06","112,85","113,68","112,03","190,83K","0,28%"
"05.01.2012","112,74","113,50","114,64","112,10","205,41K","-0,84%"
"04.01.2012","113,70","112,10","113,97","111,27","221,27K","1,40%"
"03.01.2012","112,13","108,35","112,44","108,35","178,62K","4,42%"
"30.12.2011","107,38","108,00","108,25","106,62","87,14K","-0,58%"
"29.12.2011","108,01","107,41","108,10","106,50","108,32K","0,42%"
"28.12.2011","107,56","108,93","109,50","106,77","114,94K","-1,56%"
"27.12.2011","109,27","108,16","109,50","107,85","50,68K","1,21%"
"23.12.2011","107,96","107,77","108,55","107,40","64,61K","0,06%"
"22.12.2011","107,89","107,92","108,50","107,29","111,16K","0,17%"
"21.12.2011","107,71","107,15","108,17","106,16","145,09K","0,92%"
"20.12.2011","106,73","104,30","107,27","103,91","170,24K","2,98%"
"19.12.2011","103,64","103,63","104,57","102,37","147,88K","0,28%"
"16.12.2011","103,35","103,51","104,56","102,46","140,08K","-1,66%"
"15.12.2011","105,09","104,88","106,50","104,88","14,33K","0,07%"
"14.12.2011","105,02","109,47","109,50","104,36","98,85K","-4,09%"
"13.12.2011","109,50","107,23","111,10","107,07","156,39K","2,09%"
"12.12.2011","107,26","108,75","108,75","107,00","141,32K","-1,25%"
"09.12.2011","108,62","107,66","108,99","107,11","159,31K","0,47%"
"08.12.2011","108,11","109,60","110,67","107,28","172,10K","-1,30%"
"07.12.2011","109,53","110,70","111,49","109,00","167,44K","-1,16%"
"06.12.2011","110,81","109,19","110,96","109,04","135,06K","0,91%"
"05.12.2011","109,81","110,36","111,62","109,20","145,85K","-0,12%"
"02.12.2011","109,94","109,09","110,41","108,62","151,95K","0,87%"
"01.12.2011","108,99","110,75","111,24","108,18","182,39K","-1,38%"
"30.11.2011","110,52","110,80","112,03","109,65","231,07K","-0,27%"
"29.11.2011","110,82","108,52","111,00","108,39","223,51K","1,67%"
"28.11.2011","109,00","106,73","109,49","106,63","209,09K","2,44%"
"25.11.2011","106,40","107,50","107,79","105,85","128,59K","-1,28%"
"24.11.2011","107,78","107,20","108,09","107,04","66,69K","0,71%"
"23.11.2011","107,02","108,61","108,85","106,82","193,01K","-1,84%"
"22.11.2011","109,03","106,62","109,45","106,62","215,45K","2,01%"
"21.11.2011","106,88","107,46","107,74","105,65","183,50K","-0,63%"
"18.11.2011","107,56","107,53","109,99","106,97","207,45K","-0,61%"
"17.11.2011","108,22","110,85","111,98","107,76","255,72K","-3,27%"
"16.11.2011","111,88","112,20","112,50","110,14","271,00K","-0,45%"
"15.11.2011","112,39","112,03","113,14","111,62","20,24K","0,45%"
"14.11.2011","111,89","114,63","114,83","111,32","122,95K","-1,99%"
"11.11.2011","114,16","113,07","114,91","113,06","132,50K","0,40%"
"10.11.2011","113,71","112,33","114,13","111,30","223,77K","1,25%"
"09.11.2011","112,31","115,42","115,75","111,78","271,93K","-2,34%"
"08.11.2011","115,00","114,60","116,48","114,20","224,85K","0,38%"
"07.11.2011","114,56","112,41","115,23","111,26","186,13K","2,31%"
"04.11.2011","111,97","110,79","112,48","110,30","178,39K","1,03%"
"03.11.2011","110,83","109,65","111,24","107,83","224,72K","1,36%"
"02.11.2011","109,34","108,87","111,47","108,56","238,27K","-0,18%"
"01.11.2011","109,54","109,09","109,68","106,10","239,03K","-0,02%"
"31.10.2011","109,56","110,13","110,33","108,20","169,59K","-0,32%"
"28.10.2011","109,91","112,13","112,23","109,65","187,75K","-1,94%"
"27.10.2011","112,08","109,50","112,79","109,50","238,41K","2,91%"
"26.10.2011","108,91","110,85","111,78","108,76","205,83K","-1,81%"
"25.10.2011","110,92","111,55","112,15","109,47","256,19K","-0,48%"
"24.10.2011","111,45","109,32","111,60","109,32","188,01K","1,73%"
"21.10.2011","109,56","109,91","111,88","109,25","190,68K","-0,18%"
"20.10.2011","109,76","108,50","110,17","107,31","277,56K","1,26%"
"19.10.2011","108,39","111,07","111,85","108,12","250,46K","-2,48%"
"18.10.2011","111,15","110,16","111,89","108,45","267,36K","0,90%"
"17.10.2011","110,16","112,46","113,86","109,72","203,73K","-3,94%"
"14.10.2011","114,68","111,15","114,80","110,96","19,21K","3,21%"
"13.10.2011","111,11","111,10","111,87","109,07","59,12K","-0,22%"
"12.10.2011","111,36","110,31","113,00","109,89","126,97K","0,57%"
"11.10.2011","110,73","108,85","111,24","107,45","180,79K","1,63%"
"10.10.2011","108,95","106,01","109,50","105,65","162,62K","2,90%"
"07.10.2011","105,88","105,40","106,64","104,37","170,25K","0,14%"
"06.10.2011","105,73","102,65","105,88","101,53","192,57K","2,92%"
"05.10.2011","102,73","101,81","102,84","100,66","215,94K","2,95%"
"04.10.2011","99,79","100,65","102,41","99,11","264,83K","-1,89%"
"03.10.2011","101,71","102,00","102,80","100,59","203,33K","-1,02%"
"30.09.2011","102,76","104,91","104,91","101,78","243,64K","-1,14%"
"29.09.2011","103,95","103,00","105,82","102,35","220,41K","0,13%"
"28.09.2011","103,81","106,75","107,41","103,23","207,77K","-3,11%"
"27.09.2011","107,14","104,77","107,54","104,50","219,79K","3,08%"
"26.09.2011","103,94","103,61","105,34","101,66","200,58K","-0,03%"
"23.09.2011","103,97","105,36","107,00","103,43","244,21K","-1,44%"
"22.09.2011","105,49","109,50","109,50","104,85","305,83K","-4,41%"
"21.09.2011","110,36","110,25","112,44","108,92","207,91K","-0,16%"
"20.09.2011","110,54","109,20","111,59","108,70","183,67K","1,28%"
"19.09.2011","109,14","111,71","112,11","108,70","166,60K","-2,74%"
"16.09.2011","112,22","112,46","114,25","111,51","219,61K","-2,71%"
"15.09.2011","115,34","112,41","116,10","111,75","17,01K","2,62%"
"14.09.2011","112,40","111,93","112,70","110,83","85,04K","0,46%"
"13.09.2011","111,89","112,85","113,30","111,28","133,94K","-0,32%"
"12.09.2011","112,25","112,43","113,76","110,42","159,20K","-0,46%"
"09.09.2011","112,77","114,26","115,17","110,93","202,67K","-1,55%"
"08.09.2011","114,55","116,05","116,60","113,95","190,73K","-1,08%"
"07.09.2011","115,80","113,41","116,50","112,70","193,49K","2,58%"
"06.09.2011","112,89","109,89","113,61","109,85","188,94K","2,55%"
"05.09.2011","110,08","112,50","112,50","109,90","78,91K","-2,00%"
"02.09.2011","112,33","114,18","114,58","111,36","227,68K","-1,71%"
"01.09.2011","114,29","114,85","115,36","113,61","179,42K","-0,49%"
"31.08.2011","114,85","113,85","115,19","113,52","212,63K","0,73%"
"30.08.2011","114,02","112,36","114,25","111,16","184,91K","1,91%"
"29.08.2011","111,88","110,77","112,73","110,53","92,60K","0,47%"
"26.08.2011","111,36","110,57","111,70","109,30","194,49K","0,67%"
"25.08.2011","110,62","110,32","111,45","109,00","220,39K","0,43%"
"24.08.2011","110,15","109,66","111,00","108,71","204,41K","0,77%"
"23.08.2011","109,31","108,10","110,20","107,20","233,27K","0,88%"
"22.08.2011","108,36","108,50","108,75","105,15","245,43K","-0,24%"
"19.08.2011","108,62","106,27","109,40","105,06","253,16K","1,52%"
"18.08.2011","106,99","110,55","110,75","106,27","260,63K","-3,26%"
"17.08.2011","110,60","109,58","111,74","109,09","178,71K","1,03%"
"16.08.2011","109,47","109,48","109,94","108,23","29,20K","-0,40%"
"15.08.2011","109,91","108,10","110,00","107,40","114,74K","1,74%"
"12.08.2011","108,03","107,94","109,16","106,86","176,27K","0,01%"
"11.08.2011","108,02","105,00","108,22","104,43","223,11K","1,26%"
"10.08.2011","106,68","104,20","107,11","103,41","260,96K","4,01%"
"09.08.2011","102,57","103,15","105,95","98,74","300,75K","-1,13%"
"08.08.2011","103,74","108,50","108,50","102,70","243,24K","-5,15%"
"05.08.2011","109,37","107,25","110,26","104,30","290,61K","1,98%"
"04.08.2011","107,25","113,50","113,73","107,00","322,55K","-5,28%"
"03.08.2011","113,23","116,19","116,29","112,84","240,05K","-2,77%"
"02.08.2011","116,46","117,00","118,40","115,53","210,26K","-0,30%"
"01.08.2011","116,81","117,00","120,40","114,78","247,67K","0,06%"
"29.07.2011","116,74","117,17","117,70","115,75","196,46K","-0,53%"
"28.07.2011","117,36","117,30","118,71","117,05","187,59K","-0,06%"
"27.07.2011","117,43","118,15","118,50","117,18","177,13K","-0,72%"
"26.07.2011","118,28","117,65","119,05","116,53","177,47K","0,29%"
"25.07.2011","117,94","118,36","118,45","116,92","129,31K","-0,62%"
"22.07.2011","118,67","118,03","118,80","117,35","119,58K","0,99%"
"21.07.2011","117,51","118,35","119,25","116,62","184,00K","-0,54%"
"20.07.2011","118,15","117,45","118,86","117,06","161,92K","0,93%"
"19.07.2011","117,06","116,50","118,45","116,09","192,54K","0,87%"
"18.07.2011","116,05","117,55","117,80","114,66","152,09K","-1,03%"
"15.07.2011","117,26","116,23","117,75","115,16","143,92K","-0,90%"
"14.07.2011","118,32","118,53","119,40","117,73","17,51K","-0,39%"
"13.07.2011","118,78","116,95","119,86","116,71","107,67K","0,87%"
"12.07.2011","117,75","117,22","117,83","114,95","150,99K","0,44%"
"11.07.2011","117,24","118,27","118,40","115,22","179,64K","-0,92%"
"08.07.2011","118,33","118,51","119,87","116,88","217,55K","-0,22%"
"07.07.2011","118,59","114,40","118,70","113,75","215,11K","4,37%"
"06.07.2011","113,62","113,51","114,32","111,91","183,53K","0,01%"
"05.07.2011","113,61","111,55","114,44","110,45","188,86K","1,99%"
"04.07.2011","111,39","111,30","112,16","111,02","44,89K","-0,34%"
"01.07.2011","111,77","111,80","112,48","109,50","158,45K","-0,63%"
"30.06.2011","112,48","112,30","113,24","110,72","193,59K","0,07%"
"29.06.2011","112,40","108,65","112,67","108,10","230,75K","3,33%"
"28.06.2011","108,78","106,76","109,05","105,35","212,67K","2,63%"
"27.06.2011","105,99","105,36","106,74","102,28","204,81K","0,83%"
"24.06.2011","105,12","108,59","108,70","103,62","264,61K","-2,00%"
"23.06.2011","107,26","113,19","113,40","105,72","463,81K","-6,09%"
"22.06.2011","114,21","110,97","114,48","110,35","220,84K","2,94%"
"21.06.2011","110,95","111,54","113,10","109,92","230,17K","-0,66%"
"20.06.2011","111,69","112,96","113,38","111,23","180,22K","-1,34%"
"17.06.2011","113,21","114,21","114,31","111,05","213,26K","-0,71%"
"16.06.2011","114,02","113,72","114,94","112,55","229,65K","-2,63%"
"15.06.2011","117,10","120,22","121,47","116,80","23,99K","-2,55%"
"14.06.2011","120,16","118,70","120,75","118,56","155,48K","0,89%"
"13.06.2011","119,10","118,46","120,25","117,12","232,15K","0,27%"
"10.06.2011","118,78","119,53","120,07","117,63","186,22K","-0,66%"
"09.06.2011","119,57","117,80","119,86","117,37","233,05K","1,46%"
"08.06.2011","117,85","116,89","118,59","115,75","252,41K","0,92%"
"07.06.2011","116,78","114,30","117,43","113,80","237,25K","2,01%"
"06.06.2011","114,48","115,96","116,14","113,96","154,18K","-1,17%"
"03.06.2011","115,84","115,66","116,25","113,40","194,13K","0,26%"
"02.06.2011","115,54","114,33","115,95","113,74","217,54K","0,88%"
"01.06.2011","114,53","117,07","117,28","113,84","191,59K","-1,88%"
"31.05.2011","116,73","114,52","117,49","114,50","168,24K","1,79%"
"30.05.2011","114,68","114,87","115,00","114,24","18,83K","-0,30%"
"27.05.2011","115,03","114,94","115,68","114,40","136,99K","-0,02%"
"26.05.2011","115,05","114,73","115,47","114,10","193,65K","0,10%"
"25.05.2011","114,93","112,00","115,07","111,14","225,72K","2,13%"
"24.05.2011","112,53","109,54","112,65","109,50","193,63K","2,21%"
"23.05.2011","110,10","112,12","112,23","108,58","191,50K","-2,04%"
"20.05.2011","112,39","111,66","112,88","108,60","214,85K","0,87%"
"19.05.2011","111,42","112,50","113,04","111,16","163,74K","-0,78%"
"18.05.2011","112,30","110,56","113,10","110,42","182,84K","2,10%"
"17.05.2011","109,99","110,42","111,82","108,07","226,25K","-2,43%"
"16.05.2011","112,73","113,56","114,00","112,00","28,09K","-0,97%"
"13.05.2011","113,83","113,10","114,92","111,72","165,42K","0,75%"
"12.05.2011","112,98","113,23","114,56","110,15","247,29K","0,36%"
"11.05.2011","112,57","117,87","118,43","111,95","282,89K","-4,30%"
"10.05.2011","117,63","115,40","117,95","113,58","267,71K","1,49%"
"09.05.2011","115,90","110,20","116,52","109,05","326,04K","6,20%"
"06.05.2011","109,13","111,77","114,24","105,15","427,37K","-1,51%"
"05.05.2011","110,80","120,50","121,96","109,02","403,81K","-8,57%"
"04.05.2011","121,19","122,14","123,06","120,49","221,79K","-1,03%"
"03.05.2011","122,45","124,30","125,02","121,75","194,44K","-2,13%"
"02.05.2011","125,12","126,10","126,54","121,67","131,02K","-0,61%"
"29.04.2011","125,89","124,90","126,10","124,25","78,86K","0,70%"
"28.04.2011","125,02","125,30","126,66","124,07","192,58K","-0,09%"
"27.04.2011","125,13","123,90","125,80","123,25","209,51K","0,80%"
"26.04.2011","124,14","123,45","124,40","122,78","143,81K","0,39%"
"25.04.2011","123,66","123,99","124,75","122,71","71,95K","-0,27%"
"21.04.2011","123,99","123,85","124,81","123,20","133,92K","0,11%"
"20.04.2011","123,85","121,22","124,23","121,10","168,57K","2,08%"
"19.04.2011","121,33","121,77","122,29","119,03","228,89K","-0,23%"
"18.04.2011","121,61","123,15","123,66","121,00","158,61K","-1,49%"
"15.04.2011","123,45","122,40","124,02","121,59","143,88K","0,89%"
"14.04.2011","122,36","123,21","123,40","121,90","28,24K","-0,42%"
"13.04.2011","122,88","120,80","123,26","120,20","118,99K","1,62%"
"12.04.2011","120,92","123,34","125,38","120,00","207,26K","-2,47%"
"11.04.2011","123,98","126,58","127,02","123,00","169,92K","-2,11%"
"08.04.2011","126,65","122,45","126,91","122,28","153,92K","3,24%"
"07.04.2011","122,67","122,35","122,89","121,38","155,32K","0,30%"
"06.04.2011","122,30","121,72","123,37","121,36","154,92K","0,07%"
"05.04.2011","122,22","120,81","122,89","119,95","199,75K","0,96%"
"04.04.2011","121,06","119,05","121,29","118,75","172,88K","1,99%"
"01.04.2011","118,70","117,61","119,14","116,75","184,82K","1,14%"
"31.03.2011","117,36","115,30","117,70","115,11","178,84K","1,94%"
"30.03.2011","115,13","115,11","115,70","114,50","123,19K","-0,03%"
"29.03.2011","115,16","114,68","115,64","113,52","155,80K","0,31%"
"28.03.2011","114,80","115,75","116,00","114,55","138,66K","-0,68%"
"25.03.2011","115,59","115,73","116,13","115,20","114,22K","-0,11%"
"24.03.2011","115,72","115,38","115,92","114,50","165,37K","0,15%"
"23.03.2011","115,55","115,90","116,40","115,07","133,35K","-0,13%"
"22.03.2011","115,70","114,98","116,09","114,15","149,46K","0,64%"
"21.03.2011","114,96","114,75","116,22","114,60","161,34K","0,90%"
"18.03.2011","113,93","115,50","117,29","113,07","235,37K","-0,84%"
"17.03.2011","114,90","110,24","115,50","109,45","184,24K","3,87%"
"16.03.2011","110,62","108,25","111,76","107,35","23,23K","1,94%"
"15.03.2011","108,52","113,82","113,82","107,88","101,15K","-4,53%"
"14.03.2011","113,67","113,60","114,18","111,16","125,65K","-0,15%"
"11.03.2011","113,84","115,01","115,68","112,25","165,97K","-1,38%"
"10.03.2011","115,43","116,12","116,55","113,52","201,42K","-0,44%"
"09.03.2011","115,94","112,95","116,18","112,16","191,32K","2,55%"
"08.03.2011","113,06","114,80","115,29","112,13","227,05K","-1,72%"
"07.03.2011","115,04","116,12","118,50","114,50","205,26K","-0,80%"
"04.03.2011","115,97","114,85","116,49","114,79","167,59K","1,03%"
"03.03.2011","114,79","116,65","116,90","113,09","213,74K","-1,34%"
"02.03.2011","116,35","116,20","117,81","114,53","208,29K","0,81%"
"01.03.2011","115,42","111,90","116,76","111,80","194,43K","3,24%"
"28.02.2011","111,80","112,50","114,50","111,25","172,91K","-0,30%"
"25.02.2011","112,14","111,40","113,91","110,52","178,32K","0,70%"
"24.02.2011","111,36","111,98","119,79","109,60","305,89K","0,10%"
"23.02.2011","111,25","106,10","112,46","105,97","258,62K","5,17%"
"22.02.2011","105,78","107,90","108,57","105,56","248,65K","0,04%"
"21.02.2011","105,74","102,96","108,70","102,93","128,96K","3,14%"
"18.02.2011","102,52","102,97","103,50","100,73","209,58K","-0,07%"
"17.02.2011","102,59","104,16","104,30","102,37","210,88K","-1,15%"
"16.02.2011","103,78","101,75","104,52","101,73","208,42K","2,11%"
"15.02.2011","101,64","103,11","104,04","101,30","184,71K","-1,40%"
"14.02.2011","103,08","101,13","104,30","100,91","191,74K","1,63%"
"11.02.2011","101,43","101,56","102,03","100,43","18,90K","0,56%"
"10.02.2011","100,87","101,95","102,88","100,48","130,45K","-0,93%"
"09.02.2011","101,82","100,34","102,25","100,03","136,43K","1,90%"
"08.02.2011","99,92","99,30","100,42","97,51","202,99K","0,68%"
"07.02.2011","99,25","99,83","100,90","98,77","193,65K","-0,58%"
"04.02.2011","99,83","101,86","102,48","99,48","173,53K","-1,90%"
"03.02.2011","101,76","102,62","103,37","101,41","162,56K","-0,57%"
"02.02.2011","102,34","101,70","102,59","101,29","182,25K","0,59%"
"01.02.2011","101,74","101,01","102,08","100,19","181,78K","0,72%"
"31.01.2011","101,01","99,61","101,73","98,50","197,71K","1,60%"
"28.01.2011","99,42","97,44","99,74","97,14","234,92K","2,08%"
"27.01.2011","97,39","98,15","98,95","97,15","201,58K","-0,53%"
"26.01.2011","97,91","95,39","98,34","95,29","205,11K","2,79%"
"25.01.2011","95,25","96,39","96,68","94,75","229,71K","-1,41%"
"24.01.2011","96,61","97,59","98,17","96,23","193,78K","-1,01%"
"21.01.2011","97,60","96,34","97,86","96,26","161,78K","1,06%"
"20.01.2011","96,58","97,88","98,14","95,43","218,20K","-1,61%"
"19.01.2011","98,16","97,75","98,60","97,55","181,44K","0,37%"
